,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
90,2,1.4675704,-1.5277156,1.3482413,0.07941456,0.70863396,1.0695609,-1.3578662,0.0027287328,0.09735614,-0.54221195,1.5239118,-0.10667746,-0.07402604,-2.7153482,0.29845056,-0.39225325,0.6641204,0.6689795,-0.7284793,-0.27213177,-0.85629773,-1.0697281,0.045815803,-0.34079584,-0.3339622,-1.1505309,0.59440124,2.0882046,0.89406466,0.010622497,0.6017447,1.2382119,-0.3386204,-0.0374701,-0.77149504,-0.7772228,-0.13535209,1.083487,0.16075338,0.057319164,-0.38008985,-0.9840676,-0.7013746,0.31567684,-1.7180535,-0.44245777,0.9657874,2.4971716,-1.186046,-2.061757,1.3528249,-1.0167925,1.7461646,0.32656133,-0.49899155,0.34002936,-1.7596272,0.11491933,-0.68065184,-0.25218645,-0.78723264,-1.3049139,1.2783874,-0.9890447,-1.9650505,1.0237082,0.6680243,0.13687801,-0.16785474,-1.0350691,-0.058342308,-0.28616565,1.4753648,-0.17177008,-0.663498,1.7033311,0.065154225,0.83414996,0.36907634,-0.05954246,0.5682549,-0.16269659,1.1466539,-1.2074379,0.33634815,0.14731601,0.18965884,-0.5908163,-0.14476368,-0.01894032,1.0964236,0.4212894,1.4364734,0.06523145,-1.9203044,-0.6538966,-1.2830697,1.0116552,1.1164969,-0.10278069,0.8032743,0.98059475,-0.033810988,0.4370884,0.92760354,-1.536737,1.243196,0.733848,1.9480934,-0.34635192,0.9486183,-0.82638264,-0.24360341,-2.2089982,-0.3435555,0.4419952,-0.4044558,-1.8533022,1.3736374,0.071876675,0.82239556,-0.07418302,-0.8597096,0.36729234,0.35301512,-1.2338505,-0.20887156,-0.71105796,0.68314403,0.7183249,-1.238388,1.2352386,-1.0547775,1.3149854,-0.052500796,-0.941101,-1.1447439,0.97329164,-0.05976109,-0.010396976,-0.9867125,-0.03138321,-0.43692735,1.1307389,-0.37692434,1.1635703,0.26990172,-0.83441865,2.139324,-2.033832,-1.3701627,0.7012565,0.34195584,0.96272683,-2.7698827,-1.4131411,-0.77076817,1.0338625,1.606433,-0.10277102,-1.1636559,-2.1632912,-0.6937147,-0.7662501,-0.055038318,0.373921,1.1769111,-0.7111542,0.74594414,0.1478538,2.0328772,0.20314005,0.41169453,-0.5164924,0.03388466,-0.26503238,-0.18996175,-0.35736772,0.06826308,0.42911172,1.344672,-1.2795901,0.8888709,0.34130403,0.5965822,1.0712864,-1.2538966,-0.49729684,-0.22272396,-0.31623316,1.336595,0.30420977,1.5222645,0.2047328,0.04813724,1.0030843,-2.022847,-0.30277604,0.97727287,-0.7732225
91,0,-0.42122483,0.22042891,-1.447717,-2.320449,-0.1068323,0.55873173,0.20868108,-0.8074516,-0.16729437,-0.058078956,-1.5456018,-0.2565101,0.93760586,-1.0063759,0.99524224,1.0795708,2.0418937,-1.5021706,0.9770098,1.4233078,2.0745902,-1.3961877,-0.6107249,-0.06630302,-0.25481957,0.9453122,-0.48002514,0.98021775,-0.31399557,-1.1529245,0.9313297,-0.09371004,0.014615227,-0.5799827,-0.65583867,-0.48267907,-0.44275996,0.31952804,1.7685188,-0.5722309,2.2222564,0.09121306,-1.3470933,-0.19420032,0.19848144,0.8507997,-1.1953802,0.29315773,0.052786686,0.70731854,-0.818159,0.26414633,-0.6074656,0.8119171,0.19835216,-0.5723709,0.48306945,1.2220657,0.8350532,-1.4108096,-0.25173238,1.094676,-1.2535322,0.8361303,2.005647,-0.17469038,-0.25918928,0.23519886,0.037719727,0.32756326,-0.17022517,-0.8664855,-0.34607172,1.7030557,-0.078003734,-0.3253351,0.70189184,0.496864,-0.71758837,0.8676016,1.2725668,-0.28078505,0.46238685,-1.3436118,-0.3207758,-0.049002975,1.1176304,1.1688699,0.09450703,0.49523762,1.0272983,-2.2096813,-1.8936054,-0.9980696,1.2306716,1.2491008,-0.4620885,1.0676228,-0.6391792,-0.9289388,-0.8433799,-0.15921485,1.9825944,-1.9080571,-0.20972972,-1.8846768,0.7254333,-0.41250426,0.5597159,0.5121648,0.6397095,1.1844246,-0.090101,-0.21573178,0.22131558,-0.13478963,0.30280256,-0.51883054,-2.1034327,-2.3225865,1.8346341,-0.1841544,1.9505342,-0.83891004,-0.3988229,-0.22919093,-0.2999818,-1.2514178,0.18243973,0.06719534,1.0376588,-1.5572711,0.07231553,-0.57436,1.06952,-0.11291469,0.018496683,-0.13545345,0.31740227,-0.20918995,1.2117572,-0.19897543,1.1353981,0.68440765,1.3156171,0.30403003,-0.3210165,1.8162656,-1.949893,-0.5347428,2.5326955,2.2379806,1.2023844,-0.0933719,-1.1465819,1.3915993,0.69788414,-1.4387394,-0.4081729,-1.9527497,-0.33051753,-1.4025391,-0.5480405,0.5977209,0.056309205,0.7852452,0.07747894,-0.88384885,0.98116446,0.62804717,1.56613,0.18791486,-0.5192154,0.671519,0.06665718,-0.8882453,-0.12842242,0.39643583,-0.079861656,0.6593468,-0.43347842,0.89522445,-0.08520063,0.1008161,0.5520369,-0.61768377,-0.38437235,-1.3259957,-0.3810182,-0.11341387,-0.9509301,0.41094035,1.547883,0.3438574,-0.9351587,-0.4325801,1.4350594,1.1101935,-0.2855637,0.39601076
92,0,0.055056166,0.9426977,-0.95691186,-1.61904,2.4792454,0.38152143,0.7865978,-0.6973027,0.04737903,-0.23651515,-0.64354515,0.076139666,-0.8023658,1.0722528,1.3521198,0.84816957,0.8850885,0.025726805,0.5985929,0.8560825,-0.45691094,0.59908897,0.16236123,-0.37306947,-1.5006456,0.8447519,-0.010004678,1.024141,-0.077066906,-0.8543378,0.5625411,0.20460527,-0.26861918,-1.138394,0.6213341,-0.11028445,-0.18850069,0.62030435,2.4061768,0.57430524,-0.7264026,-0.3794239,1.2863812,1.4343343,-0.0517389,0.61611426,0.10069697,0.9570649,-0.8555341,1.1922497,1.1880121,0.6477378,-0.21079546,1.1416422,0.22251941,0.8973752,1.2843266,0.42877015,0.18805851,-2.27897,-0.10291179,0.9016265,-1.6115876,-0.3657405,0.68704623,-0.039772738,-0.17913792,0.3351027,0.53527653,1.0290151,1.1220392,0.96259147,-2.4149613,-0.13874644,0.13276596,0.30900174,-0.1443741,0.5930904,-0.063227475,-0.6092775,-1.4120903,0.6610585,-0.20745067,-0.69585145,0.031534124,1.6622372,-0.25221464,-0.95618844,0.401759,0.055985782,0.6372265,-1.8156193,-0.39999992,-1.8278521,-0.693006,0.12138684,-0.8578571,0.49784806,-2.3110301,-0.2580974,0.26818433,-0.37429777,-0.6738895,0.18429665,0.10771736,-1.6991231,1.2972454,-0.06759255,0.32986113,-1.2605302,-0.48052683,2.1037147,0.30317903,0.031407043,0.6981197,-0.85425305,-0.06711136,0.6596771,-0.9244027,-1.915378,0.24556294,0.31252873,0.92230177,-0.8232336,-0.9995078,-0.829518,0.038320173,-0.9873427,0.5719628,-0.23331809,-0.2700603,-0.0042444295,0.7739808,-0.07925774,-0.024526132,-0.51645046,0.4965782,-0.11153052,1.8639424,-0.6710963,1.1414486,0.7821812,0.23663132,-0.7911843,0.44596735,-0.07616086,-0.09158073,0.691554,-0.3626001,0.3997474,0.18261412,1.601804,0.16835536,0.56593597,-0.50952905,0.635062,0.22455499,-0.47518516,-0.29402918,-0.34860912,0.46186304,0.36601028,-0.6266142,1.3954338,-0.926978,0.30197987,1.2383258,0.57459533,2.4164414,-0.46540514,0.12705009,1.8264709,-0.85732687,-0.62290615,0.7466898,0.7183579,1.516963,0.41209456,-0.55859804,0.056322422,0.5665728,0.06954164,-0.11893485,-1.8992764,0.684114,0.5671393,0.068342365,-1.0632143,0.26237962,-0.6518272,-2.0171132,-0.22413693,-0.7143472,0.051939074,-1.9892395,-0.039400827,0.7403016,0.41001278,1.0976665,-0.06491704
93,2,-0.53574735,0.79977995,-0.6183077,-0.2852573,0.8921497,1.2755154,0.55586797,-0.37329948,-0.20046467,0.4999893,-0.62872857,-1.0801111,0.32100517,0.017744103,0.69659925,0.07047808,0.78102714,-0.15269095,-0.12750204,0.2239883,-0.5830526,-0.7600975,-0.64354646,-0.16949825,-0.045621358,0.9785931,-1.510017,0.83517724,-0.2744278,-0.4309075,0.8996135,0.89177376,-0.81323636,-0.13336119,0.7006859,-0.79349667,-0.10578918,-1.1843946,0.6827025,-0.101730056,0.18227465,0.3228043,-0.20366238,0.9090107,-0.24099524,0.579465,-0.4968468,1.3429326,-1.5790216,1.0814637,1.3379551,-0.1617946,-0.102530174,0.9663076,0.17502616,0.5180292,-0.35661405,0.7253907,-0.3831513,-1.1045364,0.8217378,0.8262902,-1.3641013,-0.3199475,0.1331189,0.77098083,-1.3431815,0.42870873,-0.28015706,-0.25963438,1.3803331,-0.12357679,-2.1365693,-0.3867324,-1.8256611,0.994745,-0.9442352,0.3108748,-0.74305797,-1.2238353,-1.4100543,0.4204547,0.2750277,-0.08223199,-0.5437647,0.9358871,0.81358695,-1.0722452,0.18051375,-0.26791522,1.0821309,-2.4394834,-1.6371366,-0.18346015,-0.106861286,0.17089431,-2.0447066,-0.6383038,-1.1265486,-1.1008778,1.0197337,0.98409253,0.6719379,-0.42990398,0.4764338,-1.1406006,1.0929377,-1.3956937,-0.70125306,-0.879191,-0.56705076,0.49486846,0.42274547,-0.16735174,0.7625418,1.0015944,1.2768128,-0.5029944,-2.0478122,-2.0349045,0.98949707,-0.5379496,1.9246726,-0.66572267,-1.1180725,-0.70275223,1.302535,-1.123357,0.56352204,1.2687348,0.45712027,-1.4382548,0.79559386,0.56716555,1.6686985,-0.62826866,0.7119399,0.25158688,0.9362292,-0.34169304,0.5748168,-0.78177506,0.24247356,-0.42610574,-0.4861359,0.16955934,-0.2884749,0.40012866,-0.6752068,0.60732114,-0.86688995,0.59743464,0.95706594,-0.58239937,0.24162528,0.37530288,-0.004078098,-1.4053127,-0.7444612,0.7500068,0.42002004,-0.1701101,-2.4518707,0.29932106,-0.2553787,-0.6238805,0.55896187,0.17743748,0.858373,-0.72593343,0.9199933,1.0849311,-0.83613807,-1.0708276,-0.32887217,-1.3670297,-0.59170604,0.02572432,-1.627138,-1.2442887,-0.18794574,0.21049182,0.7390638,-1.4842495,0.34707025,-0.57004267,0.6404717,-1.5209002,-0.7878803,0.2752133,0.1314151,0.09007222,1.3087429,-0.69096565,-1.8605783,1.8186886,-0.23478666,1.4945974,0.29745924,-0.9948557
94,2,-0.18892002,-0.033062786,0.6250795,-0.3750094,1.1740707,1.4122112,0.4291416,-1.139421,0.013319972,-1.0706292,0.2403621,-0.60705763,1.2605548,0.2596105,1.0382838,0.96931136,-2.0607646,0.7744655,-2.036954,-0.22075476,-0.7435823,-1.9430499,-0.08310117,1.6234285,-0.67527854,0.49019778,-1.4307878,2.006899,-0.026933817,-1.0717958,-1.5938057,-1.0771105,-1.2298154,1.1777134,2.5012405,0.62460864,-0.2554629,-3.0824761,-0.18354829,0.07833754,2.6242044,0.004822642,-1.5836562,0.07423161,-2.1239169,-1.569448,0.47713223,0.63488764,0.65015197,0.39251643,2.0021598,-0.63751054,1.0299066,-0.7299487,3.1297188,-1.7778856,-2.8824735,-0.19758022,-1.2857243,0.9543537,-0.8183585,-0.0704842,-0.24060027,-0.58853996,0.7424552,0.9252978,-0.41108844,-2.55795,0.08052953,2.037998,0.8283935,0.5863647,0.1816931,-0.012955574,-0.023533927,1.8970575,-0.4559779,1.4515486,0.015163532,1.7369726,-1.5450219,-1.1549342,-0.18503249,-1.172048,0.25906473,-0.1358518,1.2458844,-0.7691366,-0.9518333,1.2476082,2.606725,0.11316963,-0.26441503,-0.15124367,-0.74726796,0.26394922,-2.845051,1.4348044,0.97245747,-2.40205,0.12384986,2.403272,-0.116591394,-0.47888175,-0.1334883,-0.5699166,0.5730294,0.9288474,0.5999095,0.97838134,0.5253174,2.2243948,0.9168082,-2.225151,-2.9920244,0.72851336,-0.24063142,-0.33781052,-2.6332579,-1.6526257,0.1692299,0.041963063,-1.1091665,-0.62625915,-1.3025446,-2.057704,1.4323012,0.8393753,0.7751695,-1.3416412,-1.3222911,0.4010687,2.0040436,0.5052213,2.228756,-1.2221938,1.8938725,-0.7487597,-0.67072284,-1.3047856,-0.75859475,-0.4255226,1.7245978,0.72986376,-1.1137074,0.2427956,-0.11811301,-2.6251395,-0.94131917,2.9695451,-2.4851265,0.27475426,-0.18265624,-0.07516932,0.39809477,-0.25226754,-0.14801736,-1.1788665,1.0717268,1.0698345,-1.4319947,-0.6264147,-1.6271219,0.38902453,0.7972279,-0.7424301,-0.6480323,-0.5388519,0.07664824,-1.7219228,0.75769866,3.2212389,-1.3181503,-0.94270056,-2.8431132,-3.11603,-2.9415793,1.540387,-1.070099,0.7591057,-0.89759123,-0.0907923,-0.09618823,-2.5687437,0.12280893,-1.7283654,1.4702551,-1.6670194,1.2046759,1.7551131,3.7480948,0.86918217,-1.2262625,0.25645882,-2.058691,0.99096256,-1.8860048,-0.62996083,-1.268534,-2.4831152
95,0,-0.9163301,1.4508477,-0.758434,-1.0925086,-0.48689878,1.0355254,0.8965605,-0.044384725,0.20296782,0.667721,-1.6368495,-0.37659526,-0.13625738,-1.4706463,1.2099223,2.023504,-0.16272599,-0.23841022,0.07718401,-0.015559134,0.74978936,-2.3599072,-0.7044457,0.42678744,0.9678303,0.4494561,-0.0019552405,1.1947972,0.49345466,-0.90340817,-0.24278443,-0.7352116,-0.5983584,-0.3979335,0.7254831,-0.74746794,0.44651952,-2.3241177,0.93088484,-0.24806027,2.1545074,0.2972396,-0.6125,0.66033655,-0.30358618,1.6812834,-0.2958073,1.2664158,-0.17055939,1.3876026,0.020963712,-1.1320602,-0.2819703,1.1701562,0.6299855,-0.07295989,-0.29696763,-0.09065312,-0.36892843,-0.08073603,-1.0008092,0.5235058,-1.0836115,0.6235579,1.374914,-1.3148113,-1.7777263,-0.993716,-0.31685722,0.18916275,0.7039784,1.1939023,-1.7279794,0.9135699,-0.08594556,-1.1358571,-0.58470863,0.68156385,-0.6771817,1.1066036,-1.6084179,0.25521547,0.8502927,-0.59007305,-0.6376649,-0.17903867,0.77204293,0.16601114,0.7737543,1.0287519,-0.16502556,-1.1384206,-2.0493546,-1.24791,1.1227604,0.63731354,-0.5162416,1.3520879,-0.664601,-2.5574777,-0.5568301,-0.2625801,1.0220499,-1.1726894,-0.7235479,-1.4220223,1.3050232,0.7853657,-0.84904456,-1.0973933,0.7025491,2.1442335,-0.8869883,0.31423384,-0.2876245,-0.16258743,0.21563828,0.3652413,-2.3942719,-2.1162088,0.34846047,-0.9593917,1.1489843,1.6282644,-0.7936314,-0.31415948,0.018566418,-0.39220908,1.5709503,-2.477927,0.59948736,-0.94911885,0.2863348,0.23120406,1.5704443,0.97933364,0.61259985,0.3781721,0.4182421,-1.3727505,1.2148703,0.16150181,0.7410466,1.2164565,-0.35846174,-1.1241642,-1.3590673,0.67061496,-0.9908156,1.1601993,0.43024537,0.48928484,1.6528503,0.7224239,-0.7533695,1.4158152,1.0058395,-0.27297503,0.088502094,0.12895893,0.54988396,-0.78024495,-0.16183853,0.03727909,0.46046016,0.016102126,-0.22310047,-1.3821958,1.2378834,-0.3764414,0.3260664,0.9414385,0.8372961,0.0633365,-1.1696187,-1.3846002,-0.8705398,0.38583025,-0.93017864,0.78027695,0.16258298,0.8232366,0.13880166,-2.1898534,0.06561914,-0.86307734,0.026461245,-2.4399621,-0.4702237,0.4825516,1.0261977,-0.36035943,0.5869774,0.48767525,-0.91254485,0.9399795,-0.22818714,1.6883547,-1.0920508,-0.18908243
96,0,-0.90496975,-0.0057006506,-0.0032618183,-0.78952014,0.93299127,0.8872533,0.27895448,0.9057867,-0.6629831,-0.73158485,-1.1851332,0.22399013,-0.70763683,-0.5132562,0.35663754,0.4956512,1.4293125,-0.5163555,0.30330554,0.33391094,0.27301043,-0.051666003,-1.436472,0.122786656,-0.48226264,0.22344841,0.590607,0.80479705,-0.62309664,-0.53180003,1.3152843,0.80188435,0.17597285,-0.89270806,-0.35103497,0.47153893,0.03921901,0.72803175,1.5844532,-0.15584597,0.708099,0.3006855,0.18633889,1.2007903,-0.19484645,-0.03885138,-0.18544622,-0.045437403,-0.15421715,0.48599893,-0.30908656,0.28667867,0.18264437,1.2433339,0.008511463,0.41694623,0.21296859,1.4015849,0.9773887,-1.3046007,0.010005808,0.47864106,-1.1229137,0.023505505,0.34945324,-0.3059987,-0.14497119,0.5360459,0.25656182,-0.5937833,0.60304326,-1.0524805,0.15312919,1.5021546,0.49191612,-0.64011407,0.516479,0.48504254,-0.12891641,0.027602354,0.66772467,0.27793983,1.043016,-0.27727395,-0.4626936,0.5103545,0.49285293,-0.7648252,1.3445632,-1.0826482,-0.076416515,-0.98371714,-1.1887175,-1.12416,0.0060269926,-0.36497107,-1.3732985,-0.37023425,-0.7194607,-1.0873202,-0.06283268,-0.7109976,1.1484232,0.8630982,-0.016728336,-1.4451739,1.4730326,-0.012510875,0.75188357,-0.41624227,0.63850814,1.3426883,-0.39127132,-0.23968457,0.24100852,0.5111262,0.511452,0.2942583,-1.5655835,-1.9706441,1.7762301,0.7628226,0.46555197,-0.030248279,0.15739162,0.2566643,1.0637456,-0.82678246,-0.11126264,-1.1863232,0.9077656,-0.36909822,-1.0012693,0.27782834,0.37723294,-0.09554857,-0.57876205,1.8302213,0.041556124,0.5010892,1.4901433,0.14802898,1.0726818,-0.550981,1.6015198,0.54542845,-1.1753933,2.2605908,-0.6403243,0.23634341,1.7540916,1.2157562,1.0985968,-0.75933987,-0.7791561,0.84106606,0.010853714,0.103840224,-0.43140167,-0.64219797,-0.76048756,-1.3968992,0.72443527,-0.7018023,-0.5165883,0.73072445,0.29263774,-0.27966112,1.6044185,-0.8821699,1.2913725,0.14384025,-0.1295242,0.084494434,0.23545106,0.118464544,1.7862045,0.88990253,1.372981,0.7234032,1.3763728,-0.71051186,0.2499035,-0.5607967,1.5942682,0.822599,-0.28082788,-0.35685992,0.2676124,-1.0528698,-0.26332927,0.0092181135,-0.021062471,1.3063624,-0.9646562,-0.48828024,-0.2368804,-0.23650533,0.4181024,0.7593997
97,1,0.1874723,-2.6011622,1.2771403,0.81795824,0.8385724,0.50792164,-0.13734975,0.15120713,-0.015938431,-0.35632145,0.80586714,0.55124307,-0.33892947,-0.7700003,1.5827488,-0.04994251,-0.30686653,0.109882236,-1.3518168,-0.1621559,-1.1368545,-0.84842634,0.10316432,-1.0257161,-0.076256156,0.20348844,1.3046658,1.9330893,-0.58776325,-0.61902374,-1.8589951,-0.17390192,0.5631125,-0.20693631,-0.05722688,-0.2925238,-0.37807533,-1.1527634,0.68489236,0.22343242,0.262979,-0.50513977,1.543443,-0.083269216,-0.9956964,-1.3708773,0.8867444,0.54566103,0.15582637,-1.2149493,1.0899096,-1.575257,0.29854843,-1.1975435,0.7297217,0.6486278,-1.3857193,0.30375835,0.48308724,0.69213855,-1.8542311,0.105052255,0.82772666,-1.4411854,-0.16086672,1.1918033,1.3193253,-0.17427446,-0.14237504,1.3603942,0.24324805,-0.065359734,1.8808042,0.30170622,0.56945723,2.8850148,-0.5088002,0.44472837,0.60819244,0.24120857,-0.1912411,-0.005696671,-0.4383736,-0.68616414,0.122587726,0.027344985,-0.023365408,-1.4941846,-0.74205136,-0.058021713,1.010618,-0.12790307,0.6889794,-1.5373383,-1.2509487,0.37363264,-1.5772387,-0.28873673,1.3775957,-1.1335124,0.40828517,0.29698902,1.1570739,-0.41580984,0.12764652,-1.7812016,0.21858901,1.1597621,1.5183207,-0.24795216,0.7278349,2.0855703,-0.13941933,-1.2298713,-1.1970309,0.5975932,0.8127677,-1.7513944,0.13232896,-0.48875815,1.0378765,0.28885105,-2.2015567,0.47487563,-0.19632745,-0.21555375,0.6997281,1.9678221,0.7495735,-0.04983439,-2.0828226,1.6669843,1.1475142,0.760992,0.8689022,-1.1690146,0.694404,0.18161637,-1.2634044,-0.25868183,-0.62130684,1.2694273,-0.09405402,0.6154893,-0.7969549,0.7646668,0.3583724,-1.9519596,0.5951701,1.3458986,-1.4211062,-0.19009797,-1.4994147,1.0468324,-0.84031266,-0.79063475,-0.70937145,0.60690594,1.6286173,1.2815723,-0.32622117,-0.50349176,0.22810149,0.11387384,-0.20600045,0.34413865,1.072612,-1.0404706,1.1534595,-1.2029952,2.0327952,1.9733752,-0.1358378,-0.072605014,-1.1362137,-1.5359639,-0.038344648,1.2910875,0.05318336,0.75857496,0.5337014,-0.7500932,1.5070851,-0.1570483,-0.37782216,-0.8329396,-0.25151053,-1.1753117,-0.30689326,0.6731056,0.461806,-0.13528092,-0.36787716,0.103922725,-0.6257831,-0.18313082,-1.3502116,-0.23914854,-1.1125779,-1.2659876
98,2,-0.7846597,-2.9993231,0.28463206,-1.0480167,-0.32385084,-0.3077389,-1.1265827,-0.31230748,1.1776603,-2.6083412,2.3831449,0.622258,-1.0781791,0.55972296,0.5963608,-0.20693077,0.16815814,0.51808554,-0.34635964,-1.15423,0.87427044,2.537188,1.3972855,0.06764292,-0.110533535,-0.68214756,1.7318888,0.8399869,-1.5535991,-0.35973105,-0.8122278,3.6675766,-1.0877953,0.80403394,-0.30143732,0.98207945,-0.63538545,2.7008386,1.4509634,2.1727564,-1.0798627,1.1287662,-0.8948517,0.22439423,-0.351495,0.33984473,0.41405082,0.6211139,0.6914857,-1.2477555,-1.2468269,1.1512173,1.7028763,-2.5727172,0.516813,-0.7653391,-0.71051824,1.2360249,0.7154581,1.4021257,-0.17614336,-0.42772666,0.4137232,-0.32637924,0.89140856,1.2744831,1.8725946,2.8080032,-0.8848738,0.4756016,-2.067818,-0.04097723,3.2467449,1.5782578,1.3091953,0.27344382,-0.5238785,0.22809073,-0.2403865,1.7454394,1.0084491,1.6818969,1.5236945,1.1006386,1.1814561,0.3251625,0.76274544,0.27449214,-0.51371115,-1.5852965,-1.2177218,1.1256671,0.70464355,0.72833645,1.247753,1.3666182,-0.72092193,0.87464917,1.3551724,1.5789605,-1.1865374,-1.202287,0.7520792,1.0950433,-1.3897418,-1.4374037,1.0895011,0.69877565,2.5132523,-0.2860999,0.5168894,0.81020284,2.0045476,-1.0290338,-1.0627409,0.49158853,-0.9816214,-0.13863277,1.8063256,-0.31609377,0.092555925,0.41026968,-2.0259645,0.039559577,-1.3415697,0.5019387,-1.5943848,2.5701437,1.520785,0.56878513,-1.0495788,3.1791883,-1.2469907,1.0628538,-1.0540973,-1.0238144,0.49944308,0.25017798,-2.8255424,-0.6202715,1.7089236,-0.7662324,-0.7284262,1.2347015,1.1507411,2.6141129,1.7359136,-0.03099033,1.4435594,-0.24130537,2.7402217,1.8002852,-0.78322643,0.6530044,-2.170541,-0.3634038,-1.0749991,-0.058919948,0.95716715,-0.46489367,0.49458426,-2.6673086,1.7077835,-0.6287624,0.8913308,1.4303967,-0.09334194,-0.6451763,0.61272043,-0.22924751,0.29581758,-0.8203002,-0.36980987,-0.7826998,-0.12628405,2.3819387,-0.49934438,-0.13626537,2.4278853,1.1580098,1.1138986,-0.732993,-1.3954971,1.4877248,2.2533827,1.0878919,-1.1259906,1.0855122,1.0717722,-0.78520656,-0.6259863,1.5422276,-0.03420154,1.5647604,0.27061635,-2.1334002,-0.1313174,-1.3418331,1.1266172,-0.057706725
99,0,-0.81997925,1.8355954,-1.9117596,-0.89556897,0.7120981,1.3887271,1.3577125,0.60274625,-0.2150147,0.9782114,-0.9645881,-1.0306859,-0.038741805,0.24509455,0.72506154,1.0128976,1.4651083,-0.37241876,0.16799285,0.31346366,0.077750534,0.30977917,-0.3157547,-0.289528,-0.47202218,1.6559048,-0.08038654,0.8446829,0.1363512,-0.7536275,0.6904466,0.30610648,-0.07103595,-0.05990611,-0.04905528,-0.54737085,0.9533929,-0.2388566,1.9349838,0.5580554,0.6899857,-0.08065833,-0.5165261,1.352286,0.6190696,1.1013374,0.3433236,0.051439844,-0.4615344,1.7004116,0.35403115,0.04034671,0.0274641,1.2170342,-0.6317298,0.35465714,0.7791141,1.0399013,-0.3047118,-1.8526273,-0.41865566,0.536368,-1.2260247,0.9270002,0.9260676,-0.5514156,-2.145728,0.46685767,0.036084883,1.4149247,0.97243583,0.6641791,-1.4730427,-0.17495757,-0.4073247,-0.38049713,-0.82355493,0.3293253,-0.86030304,0.5155328,-0.7060866,0.3365029,0.61464965,-1.5059617,-0.2882012,0.101965435,-0.35735238,-0.31541362,1.5739655,0.9306082,-0.53849983,-2.2050512,-2.1468883,-1.54413,0.9551438,0.5583204,0.20923866,0.8187245,-1.2036004,-0.79034567,-0.59567004,1.8491539,0.7044369,-0.1821595,0.30903724,-0.9967095,1.8829569,0.80470777,-0.55639637,-1.3835946,0.10989666,2.1310592,0.019168315,-0.25098747,0.9001457,-1.8587255,0.6253369,0.7355639,-2.0021787,-2.9335287,1.1350986,0.39379305,1.9772073,-0.17705546,0.90301204,-0.47967523,1.0871128,-0.28918996,-0.8136063,-1.0922267,0.3094615,-0.53987586,-0.45704496,0.47457644,0.7374392,-0.8878995,0.71052223,-0.36547655,0.44208065,-0.5795174,1.4402848,-0.15549092,0.042768743,1.1007847,0.53231424,0.23280479,-0.2321488,1.9710268,-1.1875488,0.18530723,1.2775337,1.011371,0.063467816,0.21632695,-0.29642507,-0.040069934,1.6080102,-0.7373498,-0.7271703,0.1560117,-0.034698036,-0.46508515,-0.7582466,0.49246788,0.35969052,0.22147803,-0.7940018,-0.20430858,1.8851624,-0.823007,1.2077551,0.6288494,-0.88721204,-0.7996185,0.9455072,-0.98943067,1.6756874,0.6982929,-0.85114276,1.1643441,-0.9126629,0.44360426,0.44986942,-0.95200825,1.7564621,-0.49218065,-0.31088528,-1.5271897,-0.66063005,-0.51593,-1.2211999,-0.68638664,0.56007403,-0.67270803,-1.4808018,-0.20862468,0.70913845,0.4727567,-1.221683,-0.770225
