,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
97,1,0.2631457,-0.5951158,-0.8004983,-0.7895501,0.043015983,1.6222309,-0.4713872,-0.13836108,0.36190116,-0.905898,-1.5055376,1.1405785,-0.8173664,0.6695549,0.32531473,0.84758246,0.97240496,-1.1864458,0.54393804,0.12454965,-0.7395055,1.7404828,1.1313572,-0.93927467,1.4035082,-1.6710299,-0.83594126,-0.60289294,0.6059962,0.000992554,1.0009524,1.0572392,0.35847235,-0.75224453,-0.4813763,0.7938932,0.5202025,0.8855253,-0.515354,1.7798841,-0.4412371,-1.0986083,0.41534597
98,2,0.5143546,-0.75398606,-1.2588507,-1.4730328,-1.1430866,-0.3609655,-0.7632645,-0.9372553,-1.2033085,0.2998419,-0.4269568,1.6472359,0.29449835,-1.2158304,1.640201,-0.34877443,0.33290496,-0.7157382,1.5290385,-0.8678734,-0.23242828,1.9791483,-0.0432585,-0.048531797,-0.054358184,-0.17631331,0.54865575,-0.39608407,-0.30546224,-0.7663639,-0.44748354,-0.48978534,0.31867,-1.2180247,-0.32442582,-0.8659623,-0.10997885,0.67013794,-0.3009607,1.3543359,0.553022,-1.1290835,0.3557316
99,0,0.31972092,1.0783259,-0.107071765,-0.47665438,1.8449745,-0.38413835,-0.6248077,-1.4161686,0.2339887,1.0311624,0.036627922,1.630218,-0.5374691,0.8180531,-0.32155895,1.0558937,0.6153415,0.78743577,0.083102904,-0.7225927,0.0733221,0.80204403,0.2969056,0.0707767,-0.21688123,-0.4353297,-0.62975246,-0.10454501,0.10723139,1.2670997,0.48715246,-0.3765705,-0.8859196,-0.10821126,1.550852,0.68544805,0.30997968,-0.7056708,0.8709475,0.41596556,-0.7736278,0.7146802,0.97861207
100,1,-0.36942014,0.12259877,-0.2947421,-0.014094776,1.1034827,-0.12497391,-0.15016158,-0.66447306,-0.58314043,0.26849014,-1.399952,0.18712059,-0.93229145,-0.6152952,-0.52024746,1.91392,0.5619349,0.39288175,0.41240934,-0.60719687,0.62258685,1.0994465,1.257732,-0.1744629,0.6677656,-0.8894459,0.7016476,0.38982666,0.28601766,1.3250979,-0.51204264,0.14963192,0.97788155,-0.9827923,0.18253385,1.8025069,0.037519377,0.43844712,0.6374828,0.9538696,-1.7697268,0.090797246,-0.1107073
101,2,0.082002915,0.20925803,-1.3421764,-0.02288721,-0.7707506,0.9254959,-0.9350885,-0.8320918,0.77680075,0.5875073,-1.2919221,-0.0327529,-0.31811273,-0.7576332,-0.072564036,-0.18438244,1.6874748,-0.8274673,0.45195594,0.8055933,-0.7336669,-0.041427944,1.446684,-0.33266026,1.6375583,-0.803891,-0.2828527,0.13045588,1.4684061,-0.4530251,1.6138666,1.4576317,1.0198132,-1.6169896,-0.35283652,-0.23321183,0.25503623,0.4342006,0.34759754,0.46937236,-0.08141831,-1.1332375,0.028306484
102,2,-0.19614244,1.2725315,-0.34866273,0.4330636,0.8522711,-1.3831114,-0.6005634,-0.23739663,-1.0105687,0.43137744,-0.25647867,-0.0873714,-0.7325488,-0.8063173,0.051863298,0.9756453,-0.5105049,-0.32217878,-0.7906987,-0.5652184,0.9079682,0.8491018,0.7220651,-0.5751465,0.57086116,-0.015738668,1.0823247,0.6457079,-0.19347134,1.1259713,0.7889316,-0.16891247,0.20760064,-0.14525704,0.44575953,0.78592473,0.3376656,0.55458385,-0.053761665,0.90860873,-0.6002126,0.074056044,-0.25021857
103,0,-0.7273531,0.16740406,-1.4024972,1.212034,-1.6052308,0.6535912,1.1035519,1.0736761,-2.1914887,1.085373,-1.8242451,-2.3475266,0.3947612,-3.2319765,-0.26182345,2.2674735,0.0744293,-0.017246317,-0.16204399,-0.12653936,-0.42903268,-0.59384733,1.025021,1.4742968,0.6810187,-1.2217599,1.6185817,-0.44490993,-0.17855006,1.4433669,1.1111546,-0.19213168,1.3229977,-0.8922971,0.89446497,0.45094055,-1.8608533,-0.6948521,1.2643766,1.5905398,-0.43004867,-0.64718914,-1.1321157
104,2,-0.11304406,0.31059045,0.15095274,0.62718505,0.6383359,0.10753543,0.47178885,0.7709796,0.18399289,1.4322141,-0.1941368,0.0048734625,-0.25986305,0.08034135,-0.9601015,0.9767663,0.08489992,0.96176803,0.63822526,0.055733148,-0.042130392,-0.49082392,0.393462,0.38856938,0.057020895,-1.053523,0.02420265,0.04574738,0.062884,0.75340396,0.96990967,-0.30978715,-0.31912494,0.08282046,-0.21817134,1.2226517,-0.67935336,-0.7376807,-0.1970008,-0.20299506,-0.78693545,-0.5627911,-0.11460259
105,0,1.1033971,1.2743329,-0.7322836,-1.2367113,1.8123529,-0.5376712,0.18946363,-0.89146733,-0.2511445,-0.6414101,1.573097,1.6868088,-0.49830264,1.4376627,0.8454953,0.85463744,0.3960048,0.04668645,0.5124517,-0.95546645,1.3018049,1.1974298,-0.6000572,-0.12499492,-0.014841037,-0.7281365,-0.43886966,0.39239898,-0.6037544,0.42298776,-0.62015593,-0.901583,-2.556781,0.07122411,1.778842,1.2312332,-0.030684326,-0.5698556,0.07835737,0.86943305,-0.8464242,0.36506745,1.6431403
106,0,0.03403837,1.3378968,-0.9373833,0.30449957,0.03962671,-0.41527715,-1.2655822,-1.529858,-1.356433,1.7984385,-0.08431656,0.05564632,-0.069597185,-1.5761118,-0.9407019,0.5885579,0.006293114,1.2139481,0.7214179,-0.79101646,-0.21672998,0.14566335,0.42745662,1.276297,-0.61350304,-1.210129,1.5728768,-0.22380376,-0.777136,1.3745472,0.5426797,-1.4472294,0.38596657,-0.6654403,0.09284541,0.32327753,-2.182745,-1.9423466,0.33507404,0.6364785,-0.46174622,-0.9486147,0.22305782
107,2,0.4918186,1.4957913,-0.473476,-0.23919731,-0.16554317,0.36690542,0.73382145,-1.1324772,0.06386606,0.5059636,-1.0185142,-1.5608375,-0.34256798,0.17702483,-0.5854048,1.3315495,1.3050524,0.67196614,-0.23874661,1.1075802,0.25864118,-0.9347752,0.78386366,0.31598398,1.6097974,-2.0356243,0.6019676,1.4081917,0.9529227,0.7247008,0.89437443,0.4868048,0.6843088,-1.2963601,0.39382565,0.79588556,-0.7436711,-0.48906684,1.0986187,1.321329,-0.97077614,-0.022004265,-0.36550826
108,0,1.4424803,0.23224355,-0.50268424,-0.91282064,0.3897631,-0.15315197,-0.56104994,-1.0408351,0.7048626,1.920272,1.100569,1.0375574,0.07336841,0.5206372,-0.6528679,0.27152884,1.686244,1.675718,0.5639798,-0.9584984,0.04414463,0.031862307,0.38730875,0.44338447,0.41443092,-1.2089041,-0.14678854,0.74510354,0.38879895,0.124075696,-0.57612723,-1.923143,-1.5175385,-0.7310987,0.38234133,0.7897539,0.34200624,-1.2186811,0.9196973,-0.34405023,-1.3023511,-0.03806907,0.051672693
109,0,0.5208611,0.74472696,-0.6037334,1.1621755,0.92205733,-0.09873617,-0.8405217,-0.120345235,0.30669844,1.2017022,0.014722377,0.5637826,-0.8203636,-0.23989134,-0.69095933,0.8170682,1.0148654,0.14854585,0.6497935,-0.051585197,0.8517561,0.1578951,0.76213586,-0.40192813,0.72676015,-1.0406435,0.9193706,0.785332,0.21944705,0.851029,0.21576111,-1.2304521,0.074563846,-1.1603879,-0.36038977,1.5685564,0.30739626,0.29929718,-0.08925151,0.7930197,-1.9961634,-0.8049915,-0.3740612
110,2,0.4354398,-1.4414148,-1.2934331,-0.62735176,-1.3882111,-0.092060216,-0.8110236,-0.21666007,0.16574888,0.74473363,-0.6591406,0.97390294,-0.45589307,-0.60833704,1.0056523,-0.3897858,1.0599729,-0.5003266,0.49709514,-0.57285494,-0.1866627,0.88391876,0.6715573,-1.164558,1.2080227,-0.27813065,-0.48328424,0.54365873,1.1901563,-0.6719235,0.59564275,0.3649621,0.29091653,-1.263346,-1.2201204,-0.11550221,1.7464371,0.5911446,0.2572208,0.6680095,-0.10759113,-0.68946046,-0.5720883
111,0,1.3553163,1.432846,-0.9162272,-0.9475934,-0.48170322,0.018168585,1.6025907,0.8228161,-1.7582252,0.26124376,1.2983958,-1.235851,0.3782765,0.39356622,0.7851158,0.66359526,0.27605978,-0.49557313,0.8770769,-0.18198368,-0.22463922,-1.0283467,-1.0235319,0.4495012,0.9735253,-0.4537944,0.38445938,0.9196747,-0.2485244,-0.046318732,0.6396844,-0.32899973,-1.5018411,0.4658289,0.024848687,0.2202397,-1.164878,-0.95976406,-0.34349403,0.63119036,0.16265297,0.92811275,0.6960246
112,1,-0.045855068,-0.6654214,-0.65882367,-1.1992553,-0.2913202,0.35091367,-0.5360188,-0.92852104,-0.14954862,0.034318283,-1.5393586,0.47996566,0.077422865,-0.0825929,0.094243586,0.023083108,0.36242592,-0.59327656,-0.03478926,0.4729839,0.087884806,0.8883653,1.3640883,-0.5405076,0.7150648,-0.65870446,-0.24367832,0.6509547,0.80440193,-0.32689518,1.0135783,1.4308139,1.2445827,-1.514153,-0.4088056,0.0016795222,0.78749603,1.2138427,0.4841908,0.8889805,0.3338197,-0.5960795,0.31914926
113,0,-0.15887061,2.0885377,-0.19215593,0.09369197,0.7625037,0.06851446,0.47175208,0.76654536,-1.7471786,0.68822134,-0.53758556,-1.7331487,-0.25151378,-1.1142904,-1.3142614,1.5094528,-1.478166,-0.94112253,-1.0876226,0.25695008,-0.2425542,-0.8455352,0.92978793,-0.26065224,0.9435052,0.24765876,0.7245133,0.29313362,-0.6728276,0.9915848,2.1097827,0.7125173,0.14885713,0.48768848,0.9902131,0.973309,-0.9052194,-0.72480994,0.106266335,1.3032917,0.13797319,0.54653573,0.70648813
114,2,1.0708196,0.45740145,-1.7436925,-0.50773364,-0.5559176,-0.07136784,0.6900669,0.4294695,-0.21018438,-0.47367403,2.161447,0.20927346,0.0025728245,0.64403313,1.8346313,0.60503405,1.0370889,-0.30246615,1.0906435,-0.56485033,0.5415208,0.5163023,-0.8745508,-0.16345847,0.9701912,-0.82688695,-0.18292604,0.6894063,0.440956,-0.69513035,-1.0187144,-0.43799308,-2.3538978,0.09419506,0.5813847,0.28833878,0.24807432,-1.7343152,-0.2504586,0.9993873,-1.0356184,0.6589086,0.11209451
115,0,-0.43097895,1.9605978,-1.291328,-0.7533595,2.5063221,0.3860291,-0.49337447,-0.5836781,-1.3291962,0.74525785,-0.57966083,0.24397764,-0.5025101,-0.43526322,-0.75377923,2.1299477,0.012122385,-0.24776456,-0.4228706,-0.4796324,0.36609486,0.6758849,1.8717113,0.5126127,-0.03905718,-0.29014805,-0.27131644,0.12841417,-0.19434895,1.1162481,0.5269209,0.86419654,-0.55565894,-0.39685357,2.0515027,1.7166246,-0.80209893,-1.3575841,1.1747882,1.5152754,-0.6391464,0.87507933,1.6601596
116,0,-0.18578547,-2.9261055,-2.2584057,-3.064059,-1.7704384,-0.83748794,0.95676315,0.52272886,0.22126739,-1.5515034,0.62812436,1.4889138,0.42187688,0.4492363,4.700107,-1.0289128,-1.1201863,-1.6025859,2.0614645,-0.51465887,1.5508798,0.38695735,-0.06502303,-1.5383416,1.352086,0.10442261,-0.45396996,-0.41748208,-1.4484838,-3.389797,-2.3156936,-0.2918686,-0.64328045,-0.5222501,0.67782617,1.3541534,1.0352103,0.15900837,-0.9130313,0.53286546,-0.27662912,-1.4282649,1.9348263
117,2,-0.95923525,1.3375174,-1.1142261,1.1030685,-1.9352692,-0.6739093,-2.7139223,-1.6803674,-0.27436528,2.0857728,-0.68358976,0.16302562,-1.3323008,-2.0122752,0.6288315,-0.085571244,-0.54719067,-1.1171612,-1.3246669,0.24520251,-1.071226,0.3363511,1.7010583,-0.853018,1.1802752,1.5350372,0.5744537,0.48526007,1.056278,1.324189,2.2282927,0.6993126,1.1522065,-2.0648274,-0.6291995,-0.9110487,0.74453324,0.2808872,-0.6086662,1.3968089,0.51774937,-1.3666357,-1.0904167
118,2,0.3444319,0.94352615,-0.16564699,0.08007894,0.6312857,-0.28765163,0.3334562,0.18962634,0.5859902,1.1326317,-0.21176387,-1.1332713,0.25129592,0.22648105,0.26253775,0.11126226,0.7302998,0.9879643,0.3101571,0.6444582,0.52794003,-1.4624256,0.37610346,0.085107625,0.9705519,-0.9025311,0.41060507,0.7656742,1.1350318,-0.40199593,0.40856498,-0.18170044,0.2764869,0.06196698,0.28410518,1.0181264,-0.43239424,-1.5363476,0.9019381,0.14360113,-0.8756538,0.26745665,-0.35660475
119,0,1.7264484,0.63954794,0.10911365,-0.03539436,-0.3002447,-0.28214297,0.62615573,-0.20378014,-0.1294386,1.4215028,-0.8836235,-1.441381,0.23203807,-0.23642178,-0.4647797,0.8165513,1.5737731,0.53727263,0.836503,1.021927,0.75782984,-1.8294182,0.9370396,-0.305859,0.8482095,-0.33103648,0.9367776,1.2467077,-0.18576352,-0.69858897,-0.7653799,-1.3618443,0.54366803,-1.2077656,-0.4559163,1.188863,0.12007762,-1.2754177,-0.22416899,0.3221434,-0.94055164,-0.2559191,-0.36468938
120,1,0.5917232,-1.4656223,-0.8424003,-1.4279001,-0.3019005,-0.18128087,0.25818267,-0.2058752,-0.052312713,0.15415415,-1.0865613,0.21268722,0.8608874,-0.40947282,0.21906647,-0.94975317,0.6502609,-0.80897105,1.4178139,0.8204958,0.3832456,-0.034076896,0.9233559,-0.38619357,1.1927675,-0.08317013,-0.07352572,0.6193128,0.0093710795,-1.9523023,0.65001756,0.9132798,0.8817638,-1.2479243,-0.2107432,-0.21998742,0.94979286,1.074358,0.5572315,-0.50769067,0.5773118,-1.0268741,1.1583277
121,1,0.39411408,0.39534473,-0.60860115,-0.4222256,0.7131084,-0.5268672,-0.24156633,-0.8701158,-0.012071204,0.6931334,0.23857285,0.49625993,-0.25977054,0.026762202,0.435427,1.0199167,0.7616819,0.6144454,0.21759422,-0.571861,0.8055386,0.8186225,0.6996193,-0.027166305,0.12519188,-0.7203898,0.44474986,0.6282527,0.19888453,0.54978925,-0.5074811,-0.50473607,-0.7999301,-0.69541407,0.80373836,1.0191554,0.6069548,-0.24584632,0.47739464,0.86986256,-1.2246532,0.46883115,0.352145
122,0,0.40340808,-0.47789985,-0.75054175,-1.4463197,0.4734642,1.1670034,-0.042736065,-0.55141807,0.18424019,-1.3669815,-1.1643347,1.5729508,-0.41413903,0.92261434,-0.39278495,0.38470003,1.3775795,-1.048778,0.9974585,0.28110477,0.03616079,2.2271914,0.888613,-0.5357439,1.3160218,-0.8093613,-0.8857041,0.45876884,0.85890573,-0.6360655,0.19696938,1.4475462,-0.34111536,-1.259217,-0.13460831,0.2547333,0.98346657,1.5592275,0.1314241,0.35906792,-0.20054866,-0.9956526,0.9765034
123,2,-0.057149567,-0.6828597,-0.7582688,-0.64059675,-0.91708493,-0.27319318,0.13094802,-0.39151666,0.5478309,-0.6324724,-0.62848705,0.802087,-0.52361524,0.17525592,1.2979847,-0.008286439,0.8514327,-1.277154,0.62002116,0.5090312,0.46873653,1.2147278,0.55893826,-0.81926054,1.9363606,0.46533886,-0.900023,0.4922662,1.3683772,-1.1461382,-0.30323613,1.5650951,-0.96143395,-0.94845986,0.07681121,-0.0150443325,1.9563757,0.5407896,0.02222003,0.72204465,-0.39501256,-0.32315266,0.42377213
124,2,1.4189086,-0.5476465,-1.2163565,-2.9200435,0.5969625,0.69741344,-0.58631533,-0.78574526,-0.46118087,-0.8105611,1.0697657,2.4885168,-0.936478,1.1230752,0.89884347,0.55844676,0.12919712,-1.3558104,0.29763556,-0.36303163,0.2600527,2.5667481,0.9321401,-0.24665834,-0.10960515,-0.4555595,-1.6726323,-0.2065588,-0.033456124,-0.8832135,-0.8949061,-0.11943705,-2.5184543,-0.49457458,0.26925838,0.8355991,1.0171642,-0.47243991,-0.45073953,2.05191,0.12180988,-0.36608487,1.9433489
125,0,-0.07032066,-0.16699013,-0.6987748,-1.4806083,-0.5030397,-0.693049,-1.1748496,-1.5552481,-2.00807,-1.0294235,-1.9762145,1.0639331,-0.6594861,0.54529005,0.37352848,0.024327878,-0.19556269,-1.0194572,-0.3809718,0.08487306,0.47114494,3.1616108,0.28132352,-0.17432542,0.7051922,-1.0829016,0.4092624,1.7210213,-0.30278283,0.75832844,2.2813263,1.1095045,0.8185006,-1.582053,-1.0618432,-0.14541815,0.14839466,2.608852,0.2257694,1.8232483,1.5434195,-1.0360091,1.0027323
126,0,1.2316207,0.30032536,-0.81148326,-0.32912585,-0.12590496,-0.46561193,0.024468819,0.68643695,0.016014673,1.8291551,0.16571487,1.35223,-0.20841321,0.62417066,-0.1745634,1.3624537,1.0178627,0.12762046,0.9829746,-0.38505703,-1.5015916,-0.29904506,-0.9757715,-0.024639022,1.4345604,-0.44233105,-1.1360319,-0.75355583,0.30862984,-0.41460472,-0.42599252,-1.6609849,-0.012929887,1.2909743,0.29462686,0.06487172,0.50347686,-3.4145737,0.030530911,-0.1725129,-1.010065,0.46679294,-0.73710746
127,0,-0.7433285,0.08428483,-0.42575625,0.5095097,-0.23447804,-0.82549495,0.048301324,-0.19270906,-0.5713258,1.2495182,-0.2400242,-0.4509238,0.043617547,-1.105309,0.019769628,1.0753491,-0.027090566,0.7667549,0.118859336,0.25382635,0.39178878,0.0069056475,1.0270404,0.8048961,0.2684336,-0.09466292,0.41317025,0.28720915,0.7886039,0.5567427,-0.12032717,0.13343841,-0.021264479,-0.26320952,0.7894492,-0.033598877,-0.33564448,-1.2829314,0.72474873,0.258004,-0.47425398,0.48876494,-0.32462153
128,2,0.059938695,-0.9585643,-1.0528145,-0.76601386,-0.39439434,0.3519753,-0.85182065,-0.1657566,0.9476844,0.86781836,-0.71576846,0.69822747,0.112488866,-0.02777047,1.1303294,-0.7630748,0.9786727,-0.6889379,0.27256387,0.13230565,0.23778605,-0.26346248,0.6489468,-1.1122775,1.0350606,-0.12239419,-0.6945875,0.6172999,1.176821,-1.0108216,1.215097,0.6553147,0.6825904,-1.0046473,-0.26604614,0.3770434,1.3094573,0.3939415,0.48762766,0.09356404,-0.0030479045,-0.6353187,0.51202005
129,0,1.946324,-0.2411714,-1.8988824,-1.2740527,-0.4179921,-0.5619358,0.7430318,1.8905051,-0.46224385,1.4023736,1.3951786,0.54400945,-0.040074553,-0.27671134,2.3406036,0.27633336,0.9636501,-1.2015707,1.013062,-1.3690193,-0.18773113,-1.737248,-1.0460958,-1.8328131,1.3863406,0.7981569,-0.81873214,-0.34275022,-0.60291255,-1.2108715,-0.2800644,-2.0958993,-0.805476,0.6610107,0.23577872,1.289241,1.8192141,-1.6658332,-0.28813806,0.32717577,-0.650475,0.33643413,-0.42151713
130,0,0.5039391,0.48194256,-0.4380383,0.47606716,-0.7188472,-0.6268621,0.11346971,0.08281197,-0.22817212,1.0106177,0.41182682,-0.040903326,-0.17958783,0.0014269722,0.23134208,0.65862226,1.0996249,-0.11884663,1.065942,0.6000632,0.17465478,-0.44683447,-0.09306436,0.18463984,0.79016536,-0.1783252,0.10669255,0.64770025,0.3561206,-0.05498987,-0.16900693,-0.4009223,-0.60025555,-0.155875,-0.5731164,0.056289382,0.112626635,-0.95620024,-0.7463225,0.28399652,-0.70054203,0.4320803,-0.07687023
131,2,0.3278171,0.016572488,-0.9003392,0.9458257,-0.814362,0.021253238,-0.0048688957,0.57324857,0.3112004,1.217995,0.6101954,0.051251885,-0.05288441,-0.49040186,0.28508025,0.38204977,1.290746,0.34222883,0.8089068,-0.061232165,0.24020667,-0.39726335,-0.11090646,0.23451713,0.8752977,-0.49534932,0.20553818,0.3329558,0.9453497,-0.12579934,-0.49247217,-0.7702619,-0.5473972,-0.11772866,-0.19470827,0.25583786,0.17980517,-1.5697608,0.047846522,0.10770472,-1.2976534,-0.024366125,-0.94816905
132,0,-1.125962,2.1950717,-0.16392425,0.7489614,-0.0966748,-1.3426201,-0.6358113,-1.2931412,-0.9858242,1.3050331,-1.7711672,-0.601631,-1.4118884,0.40562424,-0.59771943,1.861082,-0.868202,-0.25847328,-1.8881435,-0.10605606,-0.680092,0.54746485,0.4734425,-0.404113,1.632527,-0.5150964,0.9719084,0.85706437,1.1445998,2.9464982,3.3472447,0.8286027,1.0967875,0.89603364,0.59273833,0.7962415,0.95390445,-0.67840004,0.069222376,0.7912856,-0.6560625,1.5848713,-0.1710045
133,2,0.23015101,1.9544725,-0.47164145,0.3143268,1.4079331,0.58671373,-0.16857201,0.20176686,-1.402192,1.7159839,-0.6760087,-1.360578,-0.3280633,-0.8709446,-1.8587475,0.9752508,0.1518443,-0.79917806,-0.3066854,0.99647063,0.07410091,-1.6518666,1.478122,0.45083314,0.076050065,-0.15027834,0.6552815,0.65628606,-0.47818485,0.7410936,1.5055498,-0.2587746,0.056664303,-0.36623818,-0.10971337,1.4174865,-0.5659254,-0.50182515,-0.1252742,1.2233574,-0.026377825,0.10755922,0.8650436
134,2,1.3272593,1.458111,-0.8523532,-0.88164794,1.923576,0.3457178,0.3552643,0.11792153,-1.0343946,0.12577005,-0.22649848,-0.018148063,-0.47466764,-0.43467388,-1.5635972,0.9544382,0.72227633,-1.0418421,-0.002485274,-0.0579841,0.9442824,-1.0845662,1.4680246,-0.23443478,0.4611156,0.20149387,-0.1399549,-0.011027662,-1.085104,-0.13538706,-0.74336886,-1.0269694,-0.44282883,-0.45071885,1.1743523,1.8090655,-0.23511086,-0.625599,0.13675654,0.35607994,-0.545079,-0.21890157,1.1174442
135,1,-0.5245425,0.20103244,-0.24778554,2.2282584,0.89068705,-1.3235015,1.071984,2.3049047,-0.77397937,0.94141996,-0.34208757,-2.0214932,-0.30850834,-2.1008568,-0.18603545,0.3919326,-1.6284289,-1.2749722,0.6150393,1.2172884,1.9969206,-0.97434974,0.7605592,-0.7175443,1.4859718,0.6915855,2.2734294,1.2258503,0.30248785,-0.31372026,1.3483021,0.7421927,0.5580634,-0.23061128,0.044022646,1.47288,0.031114569,0.27557096,0.23099662,0.6118189,-1.29634,-0.839822,0.13489498
136,2,0.25862846,1.1419584,-0.33589363,0.21301359,1.4121192,-0.38297254,-0.7214066,-0.44882247,0.23892364,1.1929471,-0.077105515,0.037186127,0.34684706,0.59534883,0.19340463,0.38092488,0.74439776,0.28189126,0.12517387,0.14271244,0.5927222,-0.370843,0.5040026,-0.4698716,0.24499267,-0.5883736,0.6456638,0.842709,0.18469216,0.31971216,0.7835324,-0.23578194,-0.10720879,-0.33266336,0.44312978,0.9869671,0.5794445,0.13432866,0.122845404,0.4154347,-0.799427,0.63990754,0.55226606
137,1,-0.2202401,-1.8425716,-0.1911356,-1.0526899,0.11876869,-0.0036768094,0.6389144,0.26768816,-0.6100893,-0.6641452,-2.0634024,1.3243934,-0.11709378,-0.3406181,-0.1279875,-0.37344673,0.14403526,-1.034816,1.7185318,0.8332039,1.2350317,1.9984943,0.8657082,-0.8268924,1.4445413,0.98253554,-0.26770285,0.8880776,0.27575085,-1.4605106,0.123732105,1.3841401,0.8718986,-1.8864129,0.21162249,-0.26625645,0.7180605,2.2157524,0.7146005,0.49510738,0.48209804,-1.1350068,1.2573329
138,1,-0.551682,0.24653769,-0.24417871,0.8648633,0.17291985,-1.3006867,-0.006732177,0.85730255,0.22582307,1.220843,0.1236853,-0.8121907,-0.4253094,-1.1906862,0.6094699,0.6135764,-0.4930625,0.14710295,0.02021727,-0.32844067,1.0146291,-0.011483674,0.23549159,-0.397611,0.7836009,0.39453968,0.94121414,0.82337177,0.78026295,-0.16851,-0.14389896,0.1740793,0.05756943,0.12097596,-0.16390592,1.2423174,0.45310387,-0.8997994,0.109549746,0.11152788,-1.4086065,-0.01488589,-0.6494315
139,1,-0.1305391,0.68188614,-0.30326715,-1.2085166,1.0244892,1.2317486,-0.79276806,-2.2456384,-1.2353885,-0.83981234,-1.7767981,1.0809737,0.021117557,0.27569687,-0.7577183,-0.17968236,0.12912793,-1.1380736,0.120414086,1.2884148,0.67958784,2.058668,0.8605756,0.48952523,-0.29140976,-0.58317906,0.3516216,1.2533783,1.0246495,0.4023372,1.5504382,1.6253588,0.110128894,-2.2601726,0.23967372,-0.3683705,0.16466391,2.438846,0.8490058,2.0370536,0.8681441,-1.0311593,1.6890453
140,2,0.74150646,-0.31711653,0.12866406,0.09065285,1.3877141,-0.9813839,0.8931159,-0.2030822,-0.9343141,1.5063937,-0.8379671,-0.81338996,-0.75739944,-0.68356276,-1.0621905,0.54277813,-0.11817899,-0.03671882,1.5349295,0.95213157,1.4295819,-1.045003,0.52071816,-0.3933878,1.3628532,0.57605064,0.5939355,1.5881585,-0.41340727,0.08932227,0.9539135,0.0076459507,0.2577091,-1.2125548,-0.028210267,1.3575333,0.20403896,-0.3225573,1.1807529,0.7071777,-0.920408,-0.15985225,1.5017183
141,0,0.024161953,-0.90397245,-0.19901073,0.53520966,-0.8066877,-1.4763939,1.4817731,0.76853985,-0.6495668,1.0003728,0.65725666,-0.9763474,-0.0032183183,-0.78820515,1.1636086,0.083278105,-0.43573985,-0.13524532,1.5123823,0.40049756,0.73237664,-0.9385825,-0.9936759,0.40832174,1.0197028,0.3515589,0.34904015,0.77286667,0.63615096,-0.3964353,0.21160358,0.5096739,-1.163275,0.30993035,-0.4165196,0.33303177,0.4197179,-1.2689265,0.30330002,0.24829115,-0.5848222,0.44506013,0.26586366
142,2,-1.0901251,1.7500739,-0.55269563,1.4623675,0.74596256,-1.5381391,-1.1348088,-1.1382117,-1.4595529,0.8071237,-0.2700875,-1.0996175,-0.79467714,-1.8977907,-0.7536896,0.63587314,-2.4957511,0.383071,-0.9682266,0.042723853,0.91247076,1.5706877,1.5879502,0.85150176,0.5131221,0.30740196,3.1144996,0.8737664,0.45752722,1.4143426,0.04572968,-0.570981,0.24506985,-0.54773134,1.3203621,0.648196,-1.0404531,-1.4230525,1.1130852,1.4189084,-1.0604743,-0.51451725,-0.3527256
143,0,0.0722216,-1.3397374,-0.7447656,-0.006667021,-0.17182532,-0.7532026,-0.36799124,1.0145956,-0.19930837,0.8185701,-0.63807744,1.1338518,-0.48634064,-1.7386284,1.7472396,-0.46182948,-0.6549123,-1.3711371,1.3078548,0.6281424,1.5487541,1.4894806,1.1383849,-1.39632,0.643496,2.0475876,0.36066493,0.6413712,0.14409614,-1.6624668,-0.2339338,0.18530707,0.3134285,-1.9568518,0.051655643,0.087272644,0.87151724,1.199624,0.0310497,1.1558229,0.2756384,-2.0109823,0.6372883
144,2,-1.1909008,1.1839643,-0.2687496,0.2772331,-1.6036764,-0.14154507,-0.32468554,-1.4534173,-0.20905302,0.66558784,-2.967998,-0.9688172,-1.8520527,-0.051906414,-0.43720993,0.14788024,-0.04465456,-1.1760318,-1.4397815,0.26300344,-1.1084762,0.8163134,-0.07250854,-0.48751658,2.3215184,0.8045985,0.3231274,1.2062602,2.2154992,1.5832952,3.8121457,2.0714931,1.9386672,-0.15640928,-0.64067334,-0.2900197,1.6200376,0.3846418,0.06827402,0.2480169,0.27417937,0.20531197,-0.28710347
145,2,0.2463836,-0.9412683,-0.592646,1.5087337,-0.8609157,-1.8226594,0.44921148,0.079715714,0.8768535,2.6297338,0.32033804,-0.7253411,-0.32007384,-1.3293165,0.50390625,-1.0958178,-0.7166259,-0.8476017,1.3897982,1.442223,1.4075202,-2.6027937,-0.754475,0.2784472,1.058621,1.4650462,1.531708,0.9960285,0.03660376,-0.6077732,0.8871265,-1.489673,0.18960793,-0.67294955,0.2189481,1.3974597,1.2714462,-0.82984614,0.6748471,-1.1062473,-1.0456811,-1.114402,0.68772286
