,feature_idx,cv_scores,avg_score,feature_names
38,"(399, 3224, 3443, 3929, 8301, 9532, 10307, 10942, 11056, 12317, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 29507, 29827, 31712, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.83490037],0.8349003728670589,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
39,"(399, 3224, 3443, 3929, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 29507, 29827, 31712, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.84154794],0.8415479379226891,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
40,"(399, 3224, 3443, 3929, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.84893948],0.84893947572891,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
41,"(399, 3224, 3443, 3929, 6223, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.85588543],0.8558854309724366,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
42,"(399, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.86253246],0.8625324573474024,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
43,"(399, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 28206, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.86862127],0.8686212659973274,"('AC005307.1', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
44,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26832, 27895, 28206, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.87451271],0.8745127140103571,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
45,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26781, 26832, 27895, 28206, 29507, 29827, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.87981702],0.8798170249886479,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
46,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.88513218],0.8851321785378935,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
47,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26014, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.89033842],0.8903384173893973,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
48,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26014, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.89556665],0.8955666525863991,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
49,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.90036328],0.9003632760200146,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
50,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.90507636],0.9050763637429035,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
51,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.90993671],0.9099367116029021,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
52,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731)",[0.9142633],0.9142633046105452,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC')"
53,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731, 43567)",[0.91911649],0.9191164933871955,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC', 'ZNF608')"
54,"(399, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 31846, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731, 43567)",[0.92354978],0.9235497848924622,"('AC005307.1', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-548K12.2', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC', 'ZNF608')"
55,"(399, 435, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29827, 29908, 31712, 31846, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731, 43567)",[0.92730348],0.9273034771661209,"('AC005307.1', 'AC005550.3', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-548K12.2', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC', 'ZNF608')"
56,"(399, 435, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29708, 29827, 29908, 31712, 31846, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731, 43567)",[0.93082452],0.9308245202666958,"('AC005307.1', 'AC005550.3', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-363J17.1', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-548K12.2', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC', 'ZNF608')"
57,"(399, 435, 1591, 3224, 3443, 3929, 6223, 6523, 7891, 8301, 9532, 10307, 10942, 11056, 12317, 12364, 12659, 13056, 13282, 14654, 15554, 16055, 16185, 20137, 20728, 20825, 21792, 24848, 26014, 26518, 26781, 26832, 27895, 28206, 29507, 29708, 29827, 29908, 31712, 31846, 33261, 34317, 34378, 34521, 35420, 35659, 35978, 36380, 36522, 37184, 38495, 39768, 41104, 41244, 42368, 42731, 43567)",[0.9342087],0.9342086957495742,"('AC005307.1', 'AC005550.3', 'AC090957.2', 'AP001055.6', 'AQP7P4', 'ATP5G2P1', 'CFL1P1', 'CLDN8', 'CTD-2012J19.2', 'CTD-2337A12.1', 'DLGAP4', 'EIF4A1P9', 'FAM172BP', 'FAM224A', 'GJA9', 'GLIS3-AS1', 'GPR155', 'GYPE', 'HERPUD2', 'IL25', 'KLHL5', 'LANCL1-AS1', 'LEMD1', 'NPAP1P4', 'OR13K1P', 'OR2J4P', 'PCMT1', 'RN7SL581P', 'RP1-151B14.6', 'RP11-108F13.2', 'RP11-116O18.3', 'RP11-120J4.1', 'RP11-20G6.3', 'RP11-241F15.7', 'RP11-349G13.2', 'RP11-363J17.1', 'RP11-374M1.2', 'RP11-382A20.1', 'RP11-536C10.21', 'RP11-548K12.2', 'RP11-728K20.3', 'RP11-95G17.2', 'RP11-96O20.4', 'RP13-258O15.1', 'RP5-827C21.1', 'RPL10P13', 'RPL29P14', 'RPS12P26', 'RPS27P20', 'SDR42E1', 'SNORD113-5', 'TARBP2', 'TRAV41', 'TRIM43B', 'VN2R17P', 'XPC', 'ZNF608')"
