,Target,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
94,1,0.09553777,-0.7422015,-0.044889197,0.01663687,-0.2127019,0.54142356,-1.1165475,0.071100995,-1.2322885,-0.46217856,0.22385204,1.5914705,1.6842549,0.59112644,0.3254294,0.7318162,-0.42254147,0.8668114,-0.24311273,-0.09638617,0.37601787,0.86673754,0.044319272,-0.83052474,-2.4602854,-0.20343694,-0.05845632,-0.16795436,1.1680124,-0.87505287,2.2001543,1.0135683,-0.7196781,-0.36911517,-0.6996084,-0.26838458,-1.455256,-0.123946406,2.5662425,-1.4355576,2.1850188,1.1291229,0.6226675,0.40368727,0.50512457,0.5013579,0.19162971,-0.065190524,-0.56013733,1.6717447,-0.6947546,0.83252484,-0.052657984,0.69886965,0.15116186,0.11439238,2.5687835,1.415934,0.08217855,-1.7827289,0.5245914,1.2634196,-1.5734081,-0.79619676,-0.66368467,0.15561104,-0.07212278,1.1498334,-1.1821003,-2.0631297,0.09384208,-0.2562714,-0.55375767,1.682871,0.76553136,0.9210877,0.12063869,-1.6126871,-1.2776432,2.1407354,-0.22621222,-0.46988392,-0.2485055,1.1634133,0.44183365,0.2996389,-0.2541814,0.35415566,-0.9640708,-0.32363874,1.5485426,-0.3705873,-1.7594293,-0.102802254,0.6462629,1.3942432,-0.10115245,0.8887546,-0.48538724,2.252152,0.6136857,1.2345794,-1.1537445,-0.25943282,0.2870175,0.0605916,0.8689593,-1.1343684,0.30610082,0.5188071,-0.7732559,0.427301,1.7129823,-0.13982664,1.3338181,0.015870031,-0.32108906,1.2614809,-1.2593877,-0.7161218,0.30084825,0.022313708,-0.22586372,0.10065079,-0.823112,2.152037,-2.8051684,0.2377916,0.17427228,0.35001108,-0.76049095,1.6073388,-0.9670992,-0.14066647,0.15455458,0.32547,-0.015724748,1.1311378,0.4938397,0.4756519,-1.7728468,0.28705844,0.22536892,0.77391547,0.15244867,-0.11522053,0.81461596,0.9094034,-0.6748989,0.40439194,0.39160493,0.37095007,0.96198267,0.5549847,2.8756766,-0.5406857,-0.43793514,1.0018288,-0.3443414,0.2678082,1.6892914,0.053399324,0.06198377,0.11022662,0.9116504,1.1857134,0.96363163,-0.8318852,0.13240208,0.6511798,1.2408466,0.5544735,2.078811,-0.6816314,-1.7785838,-1.2689508,0.62840116,0.13701977,1.1979314,-1.4144782,0.3433465,1.1874386,0.9816695,-1.8177811,1.4592469,0.19813438,1.11928,-0.049425334,-0.11270801,0.5227516,0.3072745,-2.037444,0.009067034,0.2452038,0.5598291,-1.0025176,0.6684211,-0.3114172,-0.05997208,-1.751964
95,0,0.19482155,0.17579474,-1.0843405,1.5894595,-2.2093499,0.97642905,-0.52302665,-1.0918595,-0.14880913,0.044739608,-0.06807181,2.3328664,0.3968812,-0.09971136,0.23773997,2.3182034,0.032335043,0.11943894,-0.6816382,-0.39709142,0.6290855,-0.032472678,1.2235972,-0.9665147,-0.51434034,0.9841499,1.6579293,0.3670359,1.9668255,-0.93358237,2.1794689,3.0069451,0.50244975,0.3602878,-0.12978972,0.1516212,-1.7108115,-1.0639412,0.955707,0.692414,1.074556,-0.6556085,1.7455192,-2.4827683,1.4611827,0.75627685,1.7281668,0.2945803,-0.9412102,0.9934561,-0.34253186,-0.8669952,0.21741039,0.04439927,-1.1152381,0.7795425,2.1002889,-0.19402546,-0.6396528,-2.0364075,0.59185785,0.98158497,0.12858501,-0.6033164,-2.3271441,-0.23900656,1.449253,-1.4381217,-1.3734257,0.17648387,0.4590703,-0.12747148,-1.1663938,2.1144397,-0.36237285,0.46735,1.3849618,-1.6250757,-2.4558823,0.14497447,-0.6701497,-0.5192512,-1.970922,2.1369789,-0.22109343,0.08247436,2.4520822,1.7767894,1.4161054,0.1922832,-0.6267865,0.031553473,-0.3802422,-1.0430392,1.5490968,0.3481294,-1.4237487,1.6917676,0.74665964,1.7931398,-1.5848397,0.095524065,0.14729555,0.030051116,0.3731176,-1.0072029,-0.21316293,-1.225148,-1.5144163,-1.3880761,1.0124533,0.8899321,0.4927811,0.3505835,1.2040956,0.754999,-0.7917589,0.45045522,-0.10295105,-1.2595847,0.2210047,0.7439555,-1.2972666,0.45095056,0.7350404,0.38395512,-2.059719,-0.23320426,-1.0499924,-1.8278129,-0.76559263,0.78825915,-0.7591702,1.034495,0.36689577,1.5679034,-0.75502986,0.38266027,-0.3949631,0.14052545,-1.7442355,-0.3678819,2.9210932,0.2598254,0.9570811,0.23741923,0.59669065,0.08047115,-1.1160008,-0.5305745,0.8560599,-0.38415813,0.423348,0.44635463,0.4573501,1.0316997,0.8162516,1.0743994,0.09357381,0.70417553,-1.3628606,-0.022500612,0.9071812,-1.1764292,1.3965585,0.35476816,-1.0688461,0.6953038,-1.202615,-0.99918205,1.8932503,0.79243344,-0.3261082,-1.8647918,-0.78384095,-0.9670845,-0.54526377,-0.085738584,0.36961818,0.3315613,-0.38105348,0.5589796,0.6895495,-2.6632018,0.30658045,0.25069207,1.264637,0.44337803,0.8281785,0.48149487,0.42064396,0.8885319,-0.04770447,-0.7069367,1.5973959,0.9288169,-0.041147515,-0.0549383,-1.6719472,-0.95436484
96,0,-0.724765,0.7368825,-0.729158,1.4514582,-0.6734758,1.2750784,-0.070362404,-0.110313445,1.3736321,-0.046068765,-0.80461514,1.316114,0.45178,-0.032190308,0.8521894,1.6765604,-0.24863267,-1.9634292,1.1723504,-0.48533618,0.55344784,-1.1544384,1.2744914,2.6298053,0.37266397,-1.8006082,-0.26273507,0.7381895,-0.64358836,-0.705438,-0.5428676,0.79374343,0.60165125,-1.1619227,1.6949174,-0.11202329,0.006382763,0.927599,-2.4623468,-0.007627417,-0.17944579,0.23099208,1.031049,-2.265907,2.0617542,0.67323786,0.28553793,-0.781836,0.3377045,-1.1770704,0.716489,-0.4228521,0.06448068,-1.3084319,-1.1262801,-0.59846926,-0.74971586,-0.57330644,0.58600813,2.3894975,0.6102249,1.097704,1.3522379,-1.3891181,-0.12171334,-0.6456645,1.5570763,-0.53284806,1.2259287,-0.54241556,0.40777713,0.63457775,-0.21392834,-0.47425073,-0.07206123,-1.8985388,1.2377423,-1.0307925,-0.08468595,-0.16099694,0.8893283,0.37920108,0.4608689,0.67579865,0.010688617,-1.161609,0.18315947,0.5588079,0.20552506,-1.057927,0.40139937,2.3368304,0.05763074,-2.5943325,1.5470955,-0.09640884,-0.34794566,-1.8864307,-0.20768218,0.26752594,-0.08951427,-0.32661474,2.024801,-0.9700349,1.560399,0.4308389,-0.3428878,0.86537164,-1.1787571,-1.5074394,-0.37948447,-1.0188854,0.5730696,0.9467773,-1.7383401,-0.31189224,-0.6956614,0.46845058,0.68973017,-0.18765078,0.004280509,-1.6843369,-1.6530887,-0.3973008,0.34631294,1.8262051,-0.8702407,-2.0811734,-0.45567837,-1.1973138,-0.8375913,-0.21312055,0.49498835,1.2412983,0.26799294,-1.1584934,0.3494553,0.73699206,-1.0131508,-0.37723538,0.4396401,0.15123892,1.2003844,0.06082107,0.6305603,0.47514036,1.0286986,-1.8159897,2.485678,-2.1869252,-0.27108246,-0.87856984,0.48837018,1.3398694,-3.694858,2.3583837,1.0804701,-1.094913,2.2177026,-0.08928536,-0.7436619,-1.4065021,1.1950102,-0.0329989,-0.35243648,-1.7198119,-1.961782,1.2448512,-1.5935265,-2.211781,2.017185,0.78036344,-0.0683795,-0.8481772,0.33626553,1.8696463,1.1304647,-0.27002093,-0.0859396,2.0842183,-0.36019158,0.7722202,-0.756787,1.1590558,-0.28325698,0.1300503,0.28171387,-1.1968033,-0.80037457,1.5904018,-0.783873,2.0851908,0.65895665,1.1557057,1.0921429,0.7448075,0.2638772,0.64050424,-0.18929574,1.0700532
97,1,0.32074884,-1.9104705,-0.9022322,-0.1799973,-0.8360908,-0.6552455,-0.8940411,1.1753364,-1.9097489,-0.3846375,-0.95612854,2.2811086,0.19097848,0.048242934,-0.23501392,1.228798,0.46061593,-0.5564729,0.4062328,0.71134704,0.6902945,1.3745773,-0.5188599,0.65915173,-1.5237262,-2.536874,-0.23399965,0.26876274,2.7976007,-0.11549892,0.70913017,-0.1009152,-1.3198981,-1.0786152,-0.3429857,-1.2511384,-0.42815262,-0.05036925,1.6536915,-1.8289402,-0.3898438,0.918722,1.0723099,-0.21956964,-0.6512982,2.3486304,-0.15836993,-0.55112135,-0.08424767,0.47849283,0.5856491,1.0418334,0.09723143,0.5552061,1.5152124,0.12874688,0.19179305,-0.015219272,0.67279524,-0.4636482,0.5783978,1.9474033,-1.0039493,-0.5519845,-0.46785206,-0.45023394,0.69899714,0.11171573,-1.4656566,-0.92044705,0.23285574,-0.14576198,0.75791484,1.1290438,0.3811549,-0.186116,-1.0464728,-1.6823951,0.15513583,2.7558682,-1.3777807,-1.207717,0.5498588,-0.8149483,0.20341602,0.5603726,-0.48604268,-0.01676819,-1.3644191,-0.75022864,1.4933064,-0.12245046,-0.9848959,-0.51179904,0.3109503,1.7648582,-1.3978755,0.4920859,0.37405667,1.7981168,0.26521987,-0.31215498,-0.43313426,0.059678964,-0.0058032484,-0.11093149,1.2982132,1.6271521,0.11294095,-0.6083646,-0.5865774,-0.5203372,1.7916967,-0.038784303,0.40800092,1.4770966,-0.521306,0.8372979,1.0773507,0.29901493,1.282284,-1.0581739,-0.16111922,-0.07710763,-0.1994113,2.0476735,-0.7696572,-0.6020782,0.105696864,-0.8688207,-0.1475695,1.8477088,-0.83764535,0.3471687,-0.22876196,0.95718044,-0.6011766,2.2433188,-0.9774779,-0.3862221,0.2820473,-0.1752133,-0.5207797,1.336184,0.3555019,0.36775428,0.6356608,-0.17280799,0.114392824,-1.5384815,-1.5899423,0.8163795,0.896127,1.3135715,0.8033091,1.0454409,1.0191717,1.2893813,-0.1401947,0.4965329,0.14628379,-0.34438545,0.28890255,-0.012441559,0.28991887,0.3332556,-1.1335843,-0.78907096,-0.4816136,0.9700405,0.7333925,-0.0985029,2.0532575,-0.1832981,-1.2955241,0.8336705,0.69321406,0.2787856,0.7451369,-1.2936282,0.7722263,1.1854373,1.1454039,-0.437867,0.27715483,-0.50662625,0.99185103,-1.2325485,0.73711926,1.7021084,-1.558324,-0.5249776,0.1953591,-0.0013096273,-0.07127205,-0.48283854,0.32126924,0.9233026,0.737791,-1.0130011
98,1,-0.12647918,1.2394575,-1.0075464,-1.2052692,-1.3835174,-1.7315798,-2.1035542,0.9801035,-1.655603,0.1777382,-1.0848888,1.0342213,-0.88013965,-1.2964822,0.18545164,0.7346781,1.8294767,-1.0330981,1.4617183,3.0804322,1.595988,0.07810288,1.100546,2.1294873,0.040984508,-2.9859436,-3.6248493,2.1006262,1.1467056,0.066931464,0.046586305,-0.18741076,-1.6510743,-1.5178425,0.85646796,-0.8197304,-1.1662284,1.1948049,1.2869081,-0.13214014,-0.40498143,0.10290138,1.974975,-0.99811673,-0.8418507,0.8634675,2.0507061,-0.28075996,-1.6679665,-0.09447113,-1.4125681,0.2731196,-0.2742414,-0.6313034,-0.49283847,-0.6422478,1.3262384,0.50726503,-0.41567886,2.785187,1.3995697,0.5992512,1.9285738,-0.030214464,0.06474758,0.88290465,0.23995724,0.1837803,-0.5397693,-0.54995304,0.07185652,-1.973922,0.7729464,0.8718318,2.5773008,-1.3191274,0.59966844,-2.9654102,-0.7274279,0.7267379,-0.15348619,0.19024675,0.8246102,-1.6903741,-0.20254688,1.7287883,-1.1085658,-0.0013752396,-1.097379,-1.04477,0.6457393,-0.34422985,-1.0234426,-0.6065016,1.1538088,-0.010746405,0.035219062,-0.8859081,0.3820713,1.9834509,0.30512133,-1.4390253,1.3610975,1.4614495,0.8563658,-1.5968492,-1.3713745,1.7873168,0.32551265,-0.87714785,1.49885,-0.8619592,0.9037553,-0.6665235,-1.5161741,-0.27218437,0.39376587,-0.49464697,2.694148,0.3706509,1.5800891,-0.72567874,-1.7893739,0.14300688,-1.2737662,1.1148319,0.31403068,-1.7142936,0.24789068,-1.4149654,-2.803316,-1.3424926,-0.20248635,0.53630817,1.321282,-0.67844385,-0.7991088,2.671025,-1.5499303,-0.7757469,0.23308778,-0.215044,-2.871262,1.3967575,-1.1325705,0.8892911,1.2463573,-3.5547938,1.0854826,-1.4709224,-0.23948218,-0.7403359,1.0517429,2.75496,-0.6005454,2.1923943,0.12226477,-0.5936018,2.3560271,0.21145388,-1.0301864,-0.5796988,1.2278811,0.66068727,-0.72323614,-0.319245,-0.86392194,-0.71819896,-2.0364342,0.87351227,-0.20820907,-0.13742404,1.5408009,-1.3133763,-1.1827663,1.5731322,0.2614248,1.4357328,0.9554923,-0.82975715,1.3092618,2.4647453,-0.6545543,1.7789491,0.8042056,-0.60167825,1.7760041,-1.6726042,-0.109524764,2.0063674,-0.80155706,2.6518812,1.7009016,-0.5522428,-0.8403456,1.8158606,-0.968857,2.065758,0.18116234,0.4794866
99,0,-0.2169239,0.0478851,-0.4662455,0.22645958,-1.1557612,0.92891276,-0.8373363,-0.021875674,0.9317541,0.03466726,-0.20210351,2.2328997,0.9531419,1.1658636,1.8771755,1.2749296,0.4478639,-0.71509963,0.65444523,-1.8170666,0.39666885,-1.1027968,0.54010516,0.66936904,-1.1801724,-0.42114466,1.3646404,-0.27428427,-0.14117093,-1.178946,0.51811516,1.21297,0.17997953,-0.03234326,1.1109244,0.39651942,-1.0621352,-1.2562765,0.8713968,-0.0553237,0.27849078,-0.4093476,0.84381723,-0.86952406,0.50223655,0.68571955,1.6305891,-0.8920267,-0.6727114,0.7597513,-0.47248757,-0.10412918,0.31230393,-0.30250317,-0.69229645,-1.6853904,1.309403,-0.30997,0.42213652,-0.2146742,0.24781424,1.2750943,-0.6920659,-0.6338983,-1.4049559,0.32705328,0.5930422,-0.9839249,-2.1351607,-0.7867296,0.059673574,0.15704803,-0.5740718,1.2025789,-0.39404428,0.403263,0.490981,-0.8090588,-1.6990079,-0.15753901,0.33878803,0.30927166,0.06418392,0.79870725,-0.13371453,-0.98312944,0.22398573,1.0439882,1.1050563,0.013319068,0.50226784,2.353394,-1.3685485,-1.3668939,0.98203886,-0.29126677,-0.94049007,-1.3113518,-1.0135887,0.864167,-0.91049474,0.18095602,1.8424542,1.3628243,0.38113672,0.019893995,-0.25265816,-0.22463651,-1.0231863,0.03140294,-0.9334371,-0.80366325,0.44363114,0.90605336,0.8575152,0.3926221,-1.2549657,0.48511088,0.005874331,-0.9524733,1.1554136,-0.89504325,-0.96122056,-0.860113,-1.0938941,1.3725058,-2.1459656,-1.7556123,-0.34582737,-1.0632169,-1.6481657,0.6740663,0.14049849,2.158275,-0.693293,1.3407626,-0.9218172,0.99825156,-0.82914704,-0.23092541,-0.5425653,0.19188772,0.8210003,-0.26205787,-0.12162541,0.21079984,0.2869302,-0.56085455,1.1360503,-0.7827283,1.7659756,-1.3230934,-0.40288034,0.6843933,-1.1906444,1.5275364,0.82624996,0.18530868,1.2414334,0.45838764,-0.15425538,0.21255876,0.81304663,-0.5778055,0.3873042,0.48121378,-0.4315902,-0.21584636,-1.7647752,0.3548178,1.4023743,0.99001986,-0.7374385,-0.80433035,-1.0941514,1.3390342,0.69742465,0.13032925,-1.0005147,0.40145156,-0.86337477,1.3727763,0.27784204,-0.29073662,0.58864224,-0.9654334,1.1710091,-0.08137887,-0.38601324,0.387579,0.07811333,0.7625972,-0.62704426,0.16888526,0.5301157,-0.16641422,-0.35383072,-0.61539495,-0.32017782,0.81988406
100,1,0.13385697,-0.5698142,-0.6944427,1.525737,-0.75475484,0.8186637,-0.40493748,-0.35506314,1.2082666,-0.21228857,0.09866701,2.2506392,0.68318385,1.3506842,1.2769917,1.7867947,0.9100617,-0.6919584,-0.15128592,-0.74815565,0.21646631,-1.1195025,0.99685186,0.5251817,-0.5562638,0.076939695,0.77922976,0.44879892,-1.0381786,-1.0903481,0.028507486,2.0749753,0.7666925,-0.22290897,1.5976971,0.2615197,0.085443854,-1.2434447,0.57060486,0.3956181,1.0590343,-0.054246858,0.58258873,-0.1252851,0.6536542,1.5522308,0.61060226,0.23335242,-0.34053493,0.57955337,-0.053389262,-0.57215995,-0.23112899,-0.0920946,-0.5721797,-0.20208949,0.92491144,0.20895551,-0.081202045,-0.31008416,0.18229824,0.57861525,-0.6973241,-0.7969432,-1.4956324,-0.012080972,1.1725309,-0.56036925,-1.2094024,-1.4212319,0.1663463,0.7671395,-0.6535896,2.2687566,-0.1926594,0.25553,0.23449333,-1.9847108,-1.4065726,0.05460747,-0.17746447,0.4998519,-0.10329071,0.6495613,-1.2119821,-0.15069434,0.27703363,1.2173971,1.3005961,-0.07872526,-1.3575794,2.035059,-0.5739093,-1.2251859,0.84326583,-0.78343827,-0.40462023,-0.93694603,-0.9296965,0.49614626,-0.92381006,-0.034152456,1.5940486,0.33307508,1.3897455,-0.774046,-0.38350582,-0.32765484,-0.6779449,-0.35518748,-0.7812414,-0.66313374,0.26537582,0.59080416,0.73125386,0.23771773,-1.3882432,0.29118094,-1.4077678,-0.2551584,0.65113896,-0.40133333,-0.049837973,-0.83396,0.39121896,1.8725022,-0.5222754,-2.0102832,-0.6595651,-1.0710522,-1.5873029,0.6917235,0.122821115,0.88866806,-0.6983543,1.1447598,-1.1475657,-0.44874412,-0.96618193,0.6048329,-0.20074244,0.50074047,0.108072594,-0.5561312,0.5147005,-0.38015804,-0.31809932,-0.7353475,0.17399132,0.004033325,1.2604176,-0.3914059,-0.7186352,1.1415684,-0.78715265,0.99027497,1.1862817,0.21917213,0.9050621,0.036908887,-0.39965314,-0.10642656,0.46397874,-0.44349435,-0.2282177,-0.6781233,-0.20255366,0.49062708,-0.7096423,0.35355633,1.3131484,1.621362,-0.41934043,-0.8339646,-0.8247962,0.0075136893,0.7932982,-0.07924678,-1.0927413,1.471535,-0.67343265,0.90566117,0.88950175,-0.4841432,0.77885437,-0.062785864,0.8011157,0.118689336,0.005458353,0.1658605,0.47867,-0.50005215,0.12044748,0.4674347,0.8531808,-0.08898083,-0.19677036,-0.046951205,-0.2335426,-0.072556734
101,1,0.65029573,-0.62691456,-1.7399778,0.20574012,-1.2181014,0.09767501,-2.0549138,0.15315485,-0.6211134,1.2644749,-0.54949355,0.41127288,-1.1053356,-0.81363153,1.1417937,2.2100925,-0.7156427,-0.8672232,-0.067257255,1.6465821,0.31814718,-1.1181363,0.5872884,0.23650277,-0.16914617,-2.477583,-0.29564127,0.63786525,1.7080345,-1.5929055,1.2673115,1.2163574,-1.1468104,-0.66517144,0.07521035,-1.6226804,-0.21386687,1.196172,1.2583922,0.36865935,-0.0877581,-0.12060554,0.6358185,-0.36968902,0.9609287,2.0262067,1.251379,0.4077326,-1.5423579,-0.38646796,-0.18245926,-0.07750535,-0.06610844,-0.36116233,-0.9015689,-0.87929696,-0.8182111,-0.0497992,0.033646844,1.3150132,0.5940386,0.51198554,-0.24890195,-1.9287624,-1.1310197,-0.40534016,1.156379,-0.05875422,-1.3395779,-0.29573077,-0.8695971,-1.2311127,0.69362915,1.3745806,0.7647666,-1.0692163,-0.38594615,-1.3089662,-1.7786603,1.0882154,-1.0195129,-1.2921168,-0.31501916,-0.98386925,-1.4124973,1.9077408,-1.1410173,0.17995812,-0.39007306,-0.5435391,-0.1295412,0.951142,-0.10800087,-1.8888884,1.183802,-0.013768973,-1.3225452,0.6939781,1.1434293,2.2735066,-1.7706182,-0.7348549,1.7183571,0.7008784,0.82094795,-1.6740586,-1.2420797,1.0013292,0.25709376,-1.4491278,1.6406938,-0.615333,1.0166559,0.38656208,-0.029412862,0.11092516,-2.4505038,0.62213594,0.50502276,0.46718597,0.80471665,-0.09120155,-1.1526641,-0.70367956,0.050231356,2.0892704,-0.5776568,-1.7933056,0.07880786,-1.3633249,-1.7359763,0.72119826,-0.34473437,0.58797365,0.39069584,-0.3874788,-1.0845176,2.5843482,-0.62991595,-0.31982654,0.102755,-0.22855727,-1.1864777,-0.08804051,-0.3778238,-0.5265427,2.0727217,-2.1147594,0.009448917,1.2293373,0.80906,0.50625664,0.6230555,-0.17218576,-0.6638697,1.4852047,-0.029374365,0.26768753,0.17869511,0.34666026,0.88740647,0.39387003,-0.22660215,0.34844133,-0.55097467,0.02693154,0.24201164,0.41962802,-2.318667,0.24032591,1.2773672,1.8176692,1.7891757,-0.069000505,-1.9884267,-0.44458994,1.5037861,1.4385306,-0.043870464,0.37347513,-0.16345268,0.45979667,-0.2770659,0.19878358,1.3481902,-1.5817561,1.1889036,-1.4029949,1.3239337,0.90899456,-1.1868542,-0.04652216,0.6554695,0.5476806,0.3223432,0.19253108,-0.143852,1.963913,-0.46645033,-1.5254786
102,1,-0.14698544,-0.78395826,-0.4948004,1.3909769,-1.0478911,0.78709877,-1.0963937,0.18461306,1.28134,0.1112789,-0.20526904,2.3079538,-0.5149098,1.3027017,1.166334,1.1598966,1.7170254,-0.1220018,0.22819872,-1.623413,0.8278221,-2.0312145,-0.23667221,0.7912545,-1.6310941,-0.9403713,-0.6766515,-0.4829412,-0.4916776,0.32029468,-0.8092566,1.292328,0.7356133,0.35479704,0.9363418,-0.2949649,-0.838459,-2.1306539,1.2002294,0.3320556,1.2722073,-0.99595904,-0.5455507,0.33690724,-0.10070156,1.8123043,1.0321225,0.7888782,-0.6794366,0.4890785,0.6973705,-0.37303105,-0.4877015,-0.51028174,0.711551,-0.48161718,2.0066943,-0.12571347,-0.19251965,-0.8752518,-0.11488782,1.7491999,-1.153148,-0.47835433,-0.4420754,1.0904515,0.23242931,-0.8576528,-1.2031736,-0.016699225,-0.7402873,-0.35241383,-0.60545415,1.297388,-1.5201952,-0.5278368,0.92715245,-2.8792937,-0.3995201,1.0113765,0.18063407,-0.36403614,-0.4641402,0.84194225,-1.0450943,-1.1058432,0.2525036,0.18205109,0.5707468,-0.18063106,-2.195695,2.6419952,0.38761896,0.2613453,1.3018137,-0.97913665,-0.72292733,-1.2738701,-1.9437454,0.5110042,-1.6581514,-0.5635989,1.6941979,0.5450612,1.0894798,-0.10310278,-0.09981312,1.0963552,-1.1680863,0.24767385,-0.9216663,-1.3771734,0.021914912,0.34427366,1.4504426,0.5756359,-1.3563701,1.2477523,-1.799013,-0.60455215,1.4922402,0.32697636,-0.575753,-0.9231265,0.4619242,1.0702218,-1.2615765,-2.922378,-2.1257815,-1.7546132,-0.28598216,0.5180093,-0.05511155,1.6470203,-1.8444575,1.6854074,-0.9054085,-0.13442576,-0.058958218,1.1359682,-0.57663536,0.35415474,0.32822976,0.994457,-0.20036712,0.19211438,0.32240695,-0.41130695,0.65402085,-1.7463858,-0.352983,-0.5796078,-0.97872007,1.3339419,-1.0084484,0.1179941,0.023279164,-0.47234392,0.08295362,-1.7489761,-1.6382169,0.20569606,1.8148723,-0.1696294,-0.24668983,-0.23439907,0.07028488,0.42071804,-0.07333936,0.07470462,0.13423231,1.590747,0.35721135,-1.3641708,-0.7013705,0.39434657,0.4199069,-1.2599561,-1.311774,0.7840186,0.35944638,0.8507344,0.128965,-0.14359297,-0.051182352,0.1974997,0.86943436,-1.1737866,0.74238294,0.46683377,-0.48453984,-0.5396787,-0.39253566,0.20433596,1.0248162,0.43511194,-0.60234755,-0.32596728,-0.03935123,0.26782525
103,0,-0.94007343,0.9441145,-1.5194267,1.3732479,-2.2295299,-0.018230679,-0.7481487,0.026105149,2.2100353,-0.9651012,-1.6571883,4.249019,-0.2968464,-0.6016978,0.44685778,3.2239869,1.3438925,-0.5862844,-0.4578298,0.8774664,-0.36230248,-1.0701269,1.3471715,0.96980965,0.3670253,-1.1411133,-0.47446194,0.27829456,0.31255135,0.4617875,1.1421692,1.9480206,0.12253203,-0.4257564,1.6396154,0.85124314,-0.96499395,0.08728253,0.20615798,2.5132034,-0.9610838,0.65249896,0.80945015,-2.073748,0.9033265,1.7762984,0.2949294,-1.1026894,0.18032174,1.2484351,0.8623325,-0.13388851,0.015152619,0.59919107,-2.77503,-0.45320106,0.43900174,-0.15027994,-0.15609533,-0.49016652,0.80525345,0.5726137,-0.34790644,-1.3448551,-0.79420865,0.14687029,1.1292329,-0.79440176,-1.3206731,0.15255198,1.7952541,-0.058097284,-0.4856294,2.463935,0.4852442,-0.47738186,1.9255149,-2.774383,-1.2317677,3.2857606,-0.19234762,1.2272357,-2.30248,0.07068998,1.0321552,1.6915536,0.58795303,3.381513,0.7210675,0.14757101,-2.4050808,2.3594725,0.53694993,-4.1639676,0.89403003,-0.3658606,-1.7633817,-0.81334907,-0.80922616,1.6484693,-0.8003569,-0.49120894,1.1664165,1.6634865,0.041006435,-2.2639678,-2.5864904,0.48392275,-1.9572057,-1.5051088,1.5327753,0.20407736,-0.14239852,0.01858713,-1.3286462,0.65990484,-1.2884456,0.2004203,0.54430234,-0.60512847,2.2001438,0.28754976,-1.4401473,0.24049574,-0.64899576,2.3038788,-0.8220577,-1.8096905,-0.17714782,-3.210099,-2.5172036,-0.6759509,-0.77377117,1.8680364,1.289467,1.5547911,-1.1172851,-0.20622994,-1.19001,-0.41881183,1.3189094,0.018856317,-0.06765756,0.54389906,0.16131929,0.4096996,-0.10629305,-2.1520422,1.0152966,-0.42936602,0.4579751,-0.115613095,-0.09839799,1.9372057,-3.166961,3.5207877,0.021640208,0.06271036,1.950172,-0.53050035,-2.4039557,-0.8233135,0.31756696,-2.0790102,-1.3653249,0.7320482,-3.5503469,1.682297,-2.154526,-0.3118819,1.7877743,1.3476807,0.6010978,-1.1264061,-0.94625473,0.9824053,-0.3498417,1.1611413,-0.2429925,1.1216704,-0.2786215,1.2064197,0.6959879,-0.6771734,-0.027461423,-0.9414663,1.1367422,0.27627668,-0.070993006,0.15606487,-0.89183384,2.4831622,2.067368,-0.0024899333,1.7327031,0.5483147,-1.3489863,1.72455,0.50021154,-1.0698245
